Gender,Age,Marital_Status,city_name,PIN,Model_Name,New_Policy_Campaign_Type,Policy_Source,Renewed
Male,21,S,NADIA,741222,GLAMOUR- XTEC HGLMPDSSCFI,SAOD,Dealer,1
Male,51,M,Rajkot,360001,SPLENDOR +,COMP,Dealer,1
Male,27,S,Mainpuri,205262,Xtreme 160R,SAOD,Dealer,1
Male,59,S,NAVSARI,366360,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,30,,Bhilwara,311001,HF DELUXE BS6 DRUM KS,SAOD,MOBILE,1
Male,51,M,Pune,411033,Splendor + I3S DRSC FI,SAOD,DIRECT,1
Male,30,,Bulandshahar,202393,Splendor + I3S DRSC FI,SAOD,CT12OD_3,1
Male,25,M,Mainpuri,205001,HF DELUXE_HFNDTD,COMP,Dealer,1
Male,45,S,Rae Bareli,229001,SUPER SPLENDOR(SPSGDRSSC),COMP,Dealer,1
Male,30,,NARAYANPUR,301416,HF DELUXE HFND_,COMP,MOBILE,1
Male,60,,GANGAPUR,322201,PASSION PRO BS6 FI-,SAOD,MOBILE,1
Male,32,,CHENNAI,600042,GLAMOUR XTEC BS6,SAOD,CTEMAIL,1
Male,60,M,Unnao,209801,PASSION PRO DRSCCR,COMP,Dealer,1
Male,27,,Beawar,305901,PULSAR 125 NEON DISC BS6,SAOD,CTWED_2,1
Male,31,,Nagaur,341514,SPLENDOR+XTEC I3S DRSC FI,SAOD,CT12OD_4,1
Male,25,,CHENNAI,600037,PASSION PRO -,COMP,MOBILE,1
Male,54,,Sonipat,121101,Splendor plus DRS C F1,SAOD,MOBILE,1
Male,62,,GURGAON,122001,GLAMOUR XTEC FI,SAOD,MOBILE,1
Male,36,M,BABAIN,126156,SPLENDOR+ XTEC DRS CAST,SAOD,Dealer,1
Male,39,M,Barabanki,225305,SUPER SPLENDOR  IBS DRS,COMP,Dealer,1
Male,26,M,Hyderabad,500018,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,66,M,Purnia,854303,SUP SPL BS6 FI DRS,SAOD,Dealer,1
Male,40,M,Rohtak,124112,HF DELUXE (FNDMIRSCC)KT,COMP,Dealer,1
Male,51,M,ERANANKULAM,682022,PLEASURE HPLNFDRSMCR,COMP,Dealer,1
Male,34,M,New Delhi,110012,SUPER SPLENDOR(SPSGDRSSC),COMP,Dealer,1
Male,50,M,Bulandshahar,203001,CD DELUX SELF ALOY,COMP,Dealer,1
Male,58,,RANGA REDDY,500059,GLAMOUR -CDRS BSIV,COMP,BITLY,1
Male,48,,Bharatpur,321201,SPLENDOR I SMART 110,COMP,CT12OD_2,1
Male,41,,Jaipur,302002,HF DELUXE-BS-6,SAOD,CT_MON3,1
Male,65,M,Jhajjar,124106,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,68,,Bhilwara,311804,SPL + BS6 DRSC,SAOD,CT12OD_2,1
Male,44,M,Dibrugarh,786001,SUPER SPL BS6,COMP,Dealer,1
Male,47,,Begusarai,851101,SPL + BS6 DRSC,SAOD,CTEMAIL,1
Male,48,,REWARI,123401,MAESTRO EDGE(MASADRVCC),COMP,CTEMAIL,1
Female,41,M,Punalur,691322,PLEASURE DRS CCR,COMP,Dealer,1
Male,42,M,Muzaffarpur,842002,GLAMOUR XTEC Fi DRSC,SAOD,Dealer,1
Male,43,M,Ghazipur,233221,SPLENDOR+ BS6 13S DRS,SAOD,Dealer,1
Female,55,M,Pune,411057,Pleasure HPLNDRSMCR,COMP,Dealer,1
Male,43,M,Sitamarhi,843301,GLAMOUR HGLRJDRSCCR,COMP,Dealer,1
Male,67,M,Bharatpur,321025,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,34,,Chengalpattu,603405,Splendor PRO DRS Spoke,COMP,CT_TUE3,1
Male,28,M,RAJANNA,505302,Splendor + I3S DRSC FI,SAOD,DIRECT,1
Male,47,M,Rajkot,360020,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,43,,ALLAHABAD,211006,HF DELUXE BS6 I3S DRS,SAOD,CT12OD_4,1
Male,44,M,UNIYARA,304023,SPPDIRSCC(SP+13S IBS),COMP,Dealer,1
Male,29,,Pune,411101,Pleasure Plus XTEC DRS,SAOD,CT12OD_2,1
Male,50,M,Jaipur,302021,SPLENDOR  + BS6 DRS CAST,SAOD,Dealer,1
Male,46,M,GURGAON,122103,SPLENDOR PLUS,COMP,Dealer,1
Male,58,,Mansa,151505,SPLENDOR+XTEC I3S DRSC FI,SAOD,CT12OD_2,1
Male,68,M,DEOLI,304802,PASSION PRO DRSCCR,COMP,Dealer,1
Male,36,S,ANGAMALY,683574,PLEASURE,COMP,Dealer,1
Male,57,M,Bharuch,362001,PASSION XPRO-DRS,COMP,Dealer,1
Male,40,M,Kota,324006,PASSION PRO - PPRJDRSCC,COMP,Dealer,1
Male,52,M,Harda,461331,DUET VX_,COMP,Dealer,1
Male,43,M,Alwar,321607,SPPDIRSCC(SP+13S IBS),COMP,Dealer,1
Male,42,M,KUTCH,360165,SPLENDOR PRO DRS CAST,COMP,Dealer,1
Male,48,M,Palakkad,678502,GLAMOUR DSS CC,COMP,Dealer,1
Male,38,M,Gwalior,474011,PASSION XPRO_,COMP,Dealer,1
Male,31,M,Jaipur,302015,SPLENDOR PLUS SELF,COMP,Dealer,1
Male,55,M,ALLAHABAD,212208,SPLENDOR PRO DRS CAST,COMP,Dealer,1
Male,44,,Madhubani,847211,GLAMOUR XTEC FI,SAOD,MOBILE,1
Male,53,M,New Delhi,110092,PASSION PRO DSSCc,COMP,Dealer,1
Male,41,M,Kunnam,621114,SPLENDOR PLUS SELF,COMP,Dealer,1
Male,61,M,Unjha,364170,Maestro Edge -VX,COMP,Dealer,1
Male,48,,KHIZERSARAI,824233,GLAMOUR FI (HGLRKDSSCFI),COMP,MOBILE,1
Male,45,M,Hubli,580020,CD DELUX SELF ALOY,COMP,Dealer,1
Male,59,S,Durgapur,713211,GLAMOUR- K CAST (DRS),COMP,Dealer,1
Male,52,M,GURGAON,122001,HF DELUX DRS CCR,COMP,Dealer,1
Male,39,M,Muzaffarpur,842001,GLAMOUR BS6 FI DSS.,SAOD,Dealer,1
Male,31,M,Viratnagar,303105,SPLENDOR + BS6-I3S DRS,COMP,Dealer,1
Male,29,M,Chandauli,232107,Splendor plus DRS C F1,SAOD,Dealer,1
Male,47,M,Muzaffarpur,842004,HF DELUXE-BS-6,COMP,Dealer,1
Male,31,S,CHIKAMAGLUR,577101,SPLENDOR PLUS SELF,COMP,Dealer,1
Male,34,M,DELHI,110086,SPLENDOR+ XTEC DRS CAST,SAOD,Dealer,1
Female,43,,SIVANGANGAI,630302,PLEASURE HPLNFDRSCCR,COMP,CTthu_4,1
Male,58,M,Bijnor,246762,SPLENDOR + HSPPEDRSCFI,SAOD,Dealer,1
Male,55,M,Kavali,514201,SPLENDOR  + BS6 I3s,SAOD,Dealer,1
Male,45,M,Alwar,301021,HF DELUXE DRK CCR,COMP,Dealer,1
Male,27,M,Bulandshahar,203001,PASSION PRO HPPRDDSSCCR,COMP,Dealer,1
Male,44,,DELHI,110045,VIDA V1 PRO,SAOD,CT12OD_4,1
Male,23,,MEHAM,124112,HF DELUXE-(HFNDMDRKCCR),COMP,MOBILE,1
Male,21,M,Rohtak,124001,HF DELUX DRS CCR,COMP,Dealer,1
Male,41,S,UDHAM SINGH NAGAR,263160,SPLENDOR+ BS6 13S DRS,SAOD,Dealer,1
Male,40,M,Mathura,281004,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,23,M,BHIWADI,301019,SPLENDOR + BS6-I3S DRS,COMP,Dealer,1
Male,55,M,Hathras,284101,XTREME 125R ABS DSS,SAOD,Dealer,1
Male,24,M,GURGAON,122103,ACTIVA DLX-OBD2,SAOD,DIRECT,1
Male,26,M,Ambedkar Nagar,224122,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,51,S,Ram Nagar,263159,SPLENDOR +HSPPEDRSCFI,SAOD,Dealer,1
Male,38,M,Faridabad,121004,HF DELUXE-BS-6,SAOD,Dealer,1
Male,28,M,Alwar,301027,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,35,M,Nanded,431662,SPLENDOR PLUS SELF,COMP,Dealer,1
Female,28,M,GONDIYA,441614,SPLENDOR + HSPPEDRSCFI,SAOD,Dealer,1
Male,50,M,GODDA,813208,GLAMOUR -CDRS BSIV,COMP,Dealer,1
Male,65,M,SHAHABAD,244922,HF DELUXE-BS-6,SAOD,Dealer,1
Male,36,S,Indore,452001,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,43,M,Chik Ballapur,562105,SPLENDOR PRO DRS,COMP,Dealer,1
Male,37,,Bagaha,845453,SPL + BS6 DRSC,SAOD,MOBILE,1
Male,66,,Bareilly,203001,Splendor + I3S DRSC FI,SAOD,MOBILE,1
Female,33,M,Janjgir Champa,495554,HF DELUXE-BS-6,SAOD,Dealer,1
Male,20,M,Khalilabad,272199,SPL + BS6 DRSC,SAOD,Dealer,1
Female,38,M,KOREA,497335,DESTINI PRIME DRS CAST,SAOD,Dealer,1
Male,26,,KHURAI,470117,HF DELUXE DRS CAST FI,SAOD,CTPLUS1,1
Male,30,M,Mysore,571105,GLAMOUR XTEC Fi DRSC,SAOD,Dealer,1
Male,35,M,BHIWADI,301019,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,35,S,Jalpaiguri,735121,XPULSE 200T4V,SAOD,Dealer,1
Male,45,M,Bellary,583120,HF DELUXE BS6 I3S DRS,SAOD,Dealer,1
Male,19,M,KURNOOL,518217,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,40,M,Bawal,123412,SPL + BS6 DRSC,SAOD,Dealer,1
Male,36,,Etawah,206001,XTREME 125R ABS DSS,SAOD,CTTHU_1,1
Female,25,M,Sikar,332403,DESTINI PRIME DRS CAST,SAOD,Dealer,1
Male,36,M,Alwar,301411,HF DELUXE DRS CAST FI,SAOD,Dealer,1
Male,43,M,DALTANGANJ,822113,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,45,,Thanesar,136118,PLEASURE PLUS LX DRS CAST,SAOD,CT12OD_1,1
Male,37,M,BASOPATTI,847225,SPL + BS6 DRSC,SAOD,Dealer,1
Male,40,M,Cuddalore,606107,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,22,M,RANIGANJ,854201,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,30,M,Azamgarh,276208,DESTINI PRIME DRS CAST,SAOD,Dealer,1
Male,49,S,Jaipur,302029,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,30,M,New Delhi,110031,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,32,,Gulbarga,585101,Passion Plus I3S DRS CAST,SAOD,MOBILE,1
Male,21,,DELHI,110092,XTREME 125R IBS DSS,SAOD,MOBILE,1
Female,43,M,DANKUNI,712702,DESTINI PRIME DRS CAST,SAOD,Dealer,1
Male,40,S,Unnao,209870,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,56,M,GHARSANA,335707,SPL + BS6 DRSC,SAOD,Dealer,1
Male,39,M,REWARI,123401,DESTINI125BS6 FI LX DRSSM,SAOD,Dealer,1
Male,27,M,Karnal,132114,HF DELUXE-BS-6,SAOD,Dealer,1
Male,36,M,Mathura,281001,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,42,S,Dimapur,797112,XOOM ZX,SAOD,Dealer,1
Male,34,M,GADCHIROLI,442603,GLAMOUR XTEC Fi DRSC,SAOD,Dealer,1
Male,35,S,RAIPUR,493661,XOOM ZX,SAOD,Dealer,1
Male,52,S,Dausa,303503,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,31,M,REWARI,123401,SPL + BS6 DRSC,SAOD,Dealer,1
Female,42,M,Jamnagar,361008,XTREME 125R IBS DSS,SAOD,Dealer,1
Male,37,,Dharampur,396065,SPLENDOR+XTEC I3S DRSC FI,SAOD,CT1SAON2,1
Female,27,M,Baranagar,700036,GLAMOUR 125 FI DRSC,SAOD,Dealer,1
Female,38,,Pune,401038,Pleasure Plus XTEC DRS,SAOD,CT1SAON2,1
Male,56,S,TIRUCHIRAPALLI,620003,PLEASURE+ XTEC DRS CAST C,SAOD,Dealer,1
Male,40,M,Muzaffarpur,844127,GLAMOUR 125 FI DRSC,SAOD,Dealer,1
Male,26,M,Bairad,473793,PLATINA 100 ES BS6,SAOD,Dealer,1
Male,25,M,Muzaffarnagar,251308,SUPER SPLENDOR XTEC DRSC,SAOD,Dealer,1
Male,27,,Karnal,132041,SPL + BS6 DRSC,SAOD,MOBILE,1
Male,45,,GURGAON,122001,XTREME 125R ABS DSS,SAOD,CTthu_4,1
Male,50,M,Karauli,322230,Splendor plus DRS C F1,SAOD,Dealer,1
Male,39,M,Madhubani,847228,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Female,39,M,Cuddapah,516213,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,24,M,Rajnandgaon,491557,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,42,,SAWAI MADHOPUR,322219,SPLENDOR+ BS6 13S DRS,COMP,MOBILE,1
Female,28,S,Thane,421103,Passion Plus I3S DRS CAST,SAOD,Dealer,1
Male,40,,BARODA,360001,SPLENDOR PLUS SPOKE,COMP,CT_MON3,1
Male,42,M,Dungarpur,314801,SUPER SPLENDOR XTEC DRSC,SAOD,Dealer,1
Male,35,M,Nagaur,341028,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,24,M,Jhabua,457775,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,18,M,Gaya,824236,SPLENDOR  + BS6 I3s,SAOD,Dealer,1
Male,35,S,Bilaspur,495001,SPLENDOR+ XTEC DRS CAST,COMP,Dealer,1
Female,20,S,Jaipur,302017,ACTIVA  125 DRUM (BSVI),SAOD,Dealer,1
Male,28,M,ACHROL,303002,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,33,S,Sikar,332602,SPL + BS6 DRSC,SAOD,Dealer,1
Female,29,M,RAIPUR,492001,DuetVX BSIII,COMP,Dealer,1
Male,64,M,Ludhiana,141007,SUPER SPL BS6,SAOD,Dealer,1
Male,51,M,Veraval,362265,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,22,M,RAMDURG,591123,JUPITER,COMP,Dealer,1
Male,53,M,MAYURBHANJ,757102,HF DELUXE DRSC FI,SAOD,Dealer,1
Male,45,M,Mewat,122103,HF DELUXE BS6 DRUM SELF CAST,SAOD,Dealer,1
Male,48,M,Sonepat,131001,HF DELUXE HFNDEDRSCCR,COMP,Dealer,1
Male,55,M,Shimoga,577201,GLAMOUR - FI DSS CAST,COMP,Dealer,1
Male,41,M,Churu,331023,SP+I3S BS-6,SAOD,Dealer,1
Male,37,M,KHANPUR,326001,PASSION PR O,COMP,Dealer,1
Male,31,M,Ariyalur,621704,XOOM VX XOMPDRVCF,SAOD,Dealer,1
Female,50,M,Hyderabad,500054,GLAMOUR HGLRJDRSCCR,COMP,Dealer,1
Male,29,M,Paonta Sahib,173021,Splendor plus DRS C F1,SAOD,Dealer,1
Male,23,M,Kangra,176107,SUPER SPLENDOR_,COMP,Dealer,1
Male,62,M,KACHCHH,380110,Splendor + I3S DRSC FI,SAOD,Dealer,1
Female,33,M,Nizamabad,503001,PLEASURE+ HPLNRDRZCFI,SAOD,Dealer,1
Male,19,M,CHENNAI,600039,XTREAM SPORTS HEXTCDDSCCR,COMP,Dealer,1
Female,43,M,Vellore,632314,PASSION PRO - PPRJDRSCC,COMP,Dealer,1
Male,35,M,ALLAHABAD,212303,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,27,M,Hathras,204101,HF DELUXE_HFNDTD,COMP,Dealer,1
Male,39,M,Patna,800001,PASSION PRO HPPRDDSSCCR,COMP,Dealer,1
Male,56,M,Deoria,274001,SUPER SPLENDOR  IBS DRS,COMP,Dealer,1
Male,50,M,COOCH BEHAR,736157,SUPER SPLENDOR SELF,COMP,Dealer,1
Male,57,,New Delhi,110094,SPPDIRSCC(SP+13S IBS),COMP,CT12OD_1,1
Male,29,M,Koraput,764020,SUPER SPLENDOR XTEC DRSC,SAOD,Dealer,1
Male,62,M,NORTH 24 PARAGANAS,700125,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,34,M,New Delhi,110032,HF DELUXE-BS-6,SAOD,Dealer,1
Male,39,,Tonk,304021,SUPER SPLENDOR XTEC DRSC,SAOD,CT12OD_2,1
Male,56,M,Etawah,206127,SUPER SPL BS6,SAOD,Dealer,1
Male,43,M,Mandya,571401,PASSION PRO -,COMP,Dealer,1
Male,44,M,Karur,639005,HF DELUXE HFNDEDRSCCR,COMP,Dealer,1
Male,57,M,Salem,636201,Super Splendor SPSJDRSCC,COMP,Dealer,1
Male,25,,Mumbai,400019,MAESTRO EDGE(MASADRVCC),COMP,MOBILE,1
Male,29,M,BTAD,783391,SUPER SPLENDOR  IBS DRS,COMP,Dealer,1
Male,32,M,Bhilwara,311401,Splendor+ BS6,SAOD,Dealer,1
Male,32,M,Junagadh,362001,SPLENDOR +HSPPEDRSCFI,SAOD,Dealer,1
Male,48,M,TARAPUR,368180,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,55,M,SARDHANA,250342,PASSION XPRO_,COMP,Dealer,1
Male,50,M,Alleppey,688007,Splendor Plus DRK SCR,COMP,Dealer,1
Male,40,M,Muzaffarpur,843109,SUPER SPLENDOR XTEC DRSC,SAOD,Dealer,1
Male,33,,Bikaner,334004,SUPER SPL BS6,SAOD,MOBILE,1
Male,31,M,MURSHIDABAD,742227,SUPER SPLENDOR SELF,COMP,Dealer,1
Male,37,M,Ghatabillod,454773,SPLENDOR PLUS SELF,COMP,Dealer,1
Male,34,,Dhanbad,828402,PLEASURE (PLNDDRSCC),COMP,MOBILE,1
Male,40,M,Shahjahanpur,242001,GLAMOUR XTEC,SAOD,Dealer,1
Male,42,,Bareilly,243001,Splendor + I3S DRSC FI,SAOD,CT12OD_2,1
Male,38,M,NALANDA,803101,SUPER SPLENDOR XTEC DSSC,SAOD,Dealer,1
Female,26,M,West Godavari,514425,SPLENDOR +,COMP,Dealer,1
Male,40,M,Bulandshahar,203001,PASSION PRO DRSCCR,COMP,Dealer,1
Male,51,M,Etawah,206001,Splendor + I3S DRSC FI,SAOD,Dealer,1
Female,30,M,Byadgi,581106,PLEASURE PLUS LX DRS CAST,SAOD,Dealer,1
Male,35,M,GUDAMALANI,344033,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,35,,ARWAL,804423,Splendor + I3S DRSC FI,SAOD,MOBILE,1
Male,38,S,Sheohar,843329,SPLENDOR PRO NEW C,COMP,Dealer,1
Male,39,,Kaushambi,212207,SPLENDOR + BS6-I3S DRS,SAOD,MOBILE,1
Male,39,,KAILARAS,456224,SPLENDOR+XTEC I3S DRSC FI,SAOD,MOBILE,1
Male,29,M,Srikakulam,532219,GLAMOUR -CDRS BSIV,COMP,Dealer,1
Male,44,M,REHLI,470227,HF DELUXE BS6 DRUM KICK,SAOD,Dealer,1
Male,45,,NASHIK,402209,GLAMOUR XTEC FI,SAOD,CT_MON2,1
Male,29,M,New Delhi,110071,PASSION PRO DRSCCR,COMP,Dealer,1
Male,37,M,UTTARPARA,712246,XTREME SPORTS DISC,COMP,Dealer,1
Male,34,M,Panipat,132101,PLATINA 110 DRUM 5 SPEED,SAOD,Dealer,1
Male,36,M,SILIGURI,734312,DESTINI-125,COMP,Dealer,1
Male,32,M,PALGHAR,401303,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,23,M,Panipat,132103,GLAMOUR HGLRJDRSCCR,COMP,Dealer,1
Male,55,M,Dharwad,580009,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,46,S,Tohana,125120,HF DELUXE BS6 I3S,SAOD,Dealer,1
Male,52,M,Ambala,124003,SPLENDOR+ XTEC DRS CAST,SAOD,Dealer,1
Female,38,M,Rajkot,360001,PLEASURE HPLNFDRSMCR,COMP,Dealer,1
Male,54,M,Dohad,369151,SPLENDOR +,COMP,Dealer,1
Male,43,M,REWARI,123401,Splendor plus DRS C F1,SAOD,Dealer,1
Male,58,M,DHIANPUR,143605,HF DLX KICK START  BS6,SAOD,Dealer,1
Male,56,,ANAND,388001,PASSION PR O,COMP,CT_TUE3,1
Male,52,M,Pehowa,136128,SPLENDOR +SELF BSIV,COMP,Dealer,1
Male,43,M,MUZAFFAR NAGAR,241301,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,59,M,Udaipur,799120,SUPER SPLENDOR DRM S C,COMP,Dealer,1
Male,23,M,Mysore,571604,SUPER SPLENDOR(SPSGDRSSC),COMP,Dealer,1
Male,23,M,Gonda,271122,SPLENDOR + BS6-I3S DRS,COMP,Dealer,1
Male,25,S,Bilaspur,495551,HF DELUXE-BS-6,SAOD,Dealer,1
Male,55,,Jaipur,301402,SPL + BS6 DRSC,SAOD,CT_MON3,1
Male,30,S,Kheda,387620,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,56,M,KAMRUP,781354,SUPER SPLENDOR XTEC DRSC,SAOD,Dealer,1
Male,33,M,New Delhi,110086,SPLENDOR +,COMP,Dealer,1
Male,32,M,Patna,803201,SPLENDOR + BS6 DRS -CAST,SAOD,Dealer,1
Male,63,M,MUZAFFAR NAGAR,251001,SUPER SPLENDOR  IBS DRS,COMP,Dealer,1
Male,33,M,Pichhore,473995,SUPER SPLENDOR XTEC DRSC,SAOD,Dealer,1
Male,63,M,Bidi,591120,HF DELUXE BS6 I3S,SAOD,Dealer,1
Male,25,M,Hathras,204215,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,49,M,Akhnoor,181201,SUPER SPLENDOR XTEC DSSC,SAOD,DIRECT,1
Male,29,,SINGRAULI,452002,SPLENDOR + BS6-I3S DRS,SAOD,MOBILE,1
Male,49,M,Hardoi,241001,PASSION XPRO DRS CC,COMP,Dealer,1
Male,37,M,Deoria,274001,SUPER SPLENDOR(SPSGDRSSC),COMP,Dealer,1
Male,38,M,Chitradurga,577501,PASSION PRO DRS SCR,COMP,Dealer,1
Male,39,,Muzaffarpur,842001,GLAMOUR BS6 FI DRS,SAOD,CT1SAON2,1
Male,35,M,Rajkot,360001,SPLENDOR PLUS DRK CAST,COMP,Dealer,1
Male,48,M,Ludhiana,141008,PASSION XPRO DRS CC,COMP,Dealer,1
Male,55,M,Jaipur,303119,SPLENDOR PRO(SPRBDRSCC),COMP,Dealer,1
Male,24,,Hardoi,241403,SUP SPL BS6 FI DRS,SAOD,CT4SAON3,1
Male,38,,Nuh,122108,SPLENDOR PRO NEW C,COMP,CT7COMP3,1
Male,59,S,ERANANKULAM,683514,GLAMOUR - DSS,COMP,Dealer,1
Male,41,M,Bharatpur,321401,HF DELUXE HFNDMDRKCCR-,COMP,Dealer,1
Male,53,M,Deoria,274001,SPL + BS6 DRSC,SAOD,Dealer,1
Male,43,,Vadodara,390016,CBZ EXTREME,COMP,CT12COMP1,1
Male,42,M,Bokaro,827010,PASSION PRO CAST SELF,COMP,Dealer,1
Male,40,,DELHI,110096,SPLENDOR +,COMP,MOBILE,1
Male,46,M,East Godavari,533211,Pleasure XTEC BS6,SAOD,Dealer,1
Male,61,,CHENNAI,600044,SPLENDOR + BS6-I3S DRS,SAOD,CTAKSHATA,1
Male,41,M,Mysore,571115,Splendor Plus DRK SCR,COMP,Dealer,1
Male,59,M,Belgaum,590010,Maestro Edge -VX,COMP,Dealer,1
Female,28,M,Mysore,570019,PLEASURE+ BS6 FI DRS CAST,COMP,Dealer,1
Male,57,M,HARIHAR,577601,CD DELUX SELF ALOY,COMP,Dealer,1
Male,38,M,Rampur,244901,SUPER SPLENDOR(SPSGDRSSC),COMP,Dealer,1
Male,64,M,Baghpat,250515,SPLENDOR+ HSPPEDRSCFI,SAOD,Dealer,1
Male,55,M,Marigaon,782105,SUPER SPLENDOR  IBS DRS,COMP,Dealer,1
Male,46,M,Muzaffarpur,842001,SPLENDOR PRO(SPRBDRSCC),COMP,Dealer,1
Male,55,,Haveri,581115,SUPER SPL BS6,SAOD,MOBILE,1
Male,38,M,Ghazipur,233304,SPLENDOR PLUS SELF,COMP,Dealer,1
Male,38,M,LADWA,136132,SPLENDOR + IBS DRS CAST,COMP,Dealer,1
Female,32,M,Bellary,583104,PLEASURE HPLNFDRSCCR,COMP,Dealer,1
Female,52,M,Thanjavur,614201,Pleasure XTEC BS6,SAOD,Dealer,1
Male,39,M,Malpura,304502,Splendor plus DRS C F1,SAOD,Dealer,1
Male,43,M,UDHAM SINGH NAGAR,263153,SPLENDOR +SELF BSIV,COMP,Dealer,1
Female,59,M,Vijayawada,520004,HF DELUXE - (HFNDPDRSCCR),COMP,Dealer,1
Male,39,M,HARIHAR,581195,SPLENDOR PRO(SPRBDRSCC),COMP,Dealer,1
Male,43,M,KHANDELA,332706,SPPDIRSCC(SP+13S IBS),COMP,Dealer,1
Male,32,M,Khargone,451001,HF DELUXE-BS-6,SAOD,Dealer,1
Male,31,M,Rishikesh,249202,SUPER SPL BS6,SAOD,Dealer,1
Male,23,M,Bijnor,246723,SUPER SPLENDOR SELF,COMP,Dealer,1
Male,50,S,UDHAM SINGH NAGAR,263153,Splendor+ BS6,SAOD,Dealer,1
Male,57,D,Alwar,301030,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,47,M,Madhubani,847235,PASSION PRO PPRADRSCC,COMP,Dealer,1
Male,37,M,Jhumri Tilaiya,825409,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,42,M,KHAMBHALIA,361305,SP+I3S BS-6,SAOD,Dealer,1
Female,23,M,EAST CHAMPARAN,805305,SUPER SPL BS6,SAOD,Dealer,1
Male,28,M,Kasaragod,671551,SUPER SPLENDOR XTEC DSSC,SAOD,Dealer,1
Male,23,,Supaul,852131,XTREME 200S FI ABS,SAOD,QR,1
Male,40,S,Navalagund,581209,HF 100 - FI DRUM KICK CAS,SAOD,Dealer,1
Male,19,S,Chatra,825401,HF DELUXE-BS-6,SAOD,Dealer,1
Male,34,M,Jind,126116,SPLENDOR +,COMP,Dealer,1
Male,29,,NANGLOI,110041,Splendor + I3S DRSC FI,SAOD,MOBILE,1
Male,74,M,Ranchi,814101,PASSION XPRO DSS CC,COMP,Dealer,1
Male,31,M,EAST CHAMPARAN,845420,SUPER SPLENDOR(SPSGDRSSC),COMP,Dealer,1
Male,26,M,SAMPLA,124501,HF DELUXE DRSCCR_,COMP,Dealer,1
Male,30,M,Kota,325009,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,23,M,Sheikhpura,801101,GLAMOUR 125 FI DRSC,SAOD,Dealer,1
Male,33,M,Kandhamal,762109,SUPER SPLENDOR XTEC DRSC,SAOD,Dealer,1
Male,45,S,Sangli,404164,SPL + BS6 DRSC,SAOD,Dealer,1
Male,49,M,Jalpaiguri,735140,SUP SPL BS6 FI DRS,SAOD,Dealer,1
Male,24,,GURGAON,122001,HF DELUXE BS6 DRUM SELF CAST,SAOD,CT4PLUS1,1
Male,20,M,Kota,324007,Splendor plus DRS C F1,SAOD,Dealer,1
Male,42,M,Karnal,132116,Splendor plus DRS C F1,SAOD,Dealer,1
Male,23,S,Pathankot,145025,HF DELUXE BS6 DRUM SELF CAST,SAOD,Dealer,1
Male,41,M,KEOLARI,480997,SPL + BS6 DRSC,SAOD,Dealer,1
Male,52,S,Jaunpur,223102,XTREME 125R ABS DSS,SAOD,Dealer,1
Female,34,,Rohtak,124303,SPL + BS6 DRSC,SAOD,MOBILE,1
Male,44,M,Rohtak,124001,HF DELUXE-BS-6,SAOD,Dealer,1
